protein_id,candidate_type,selected_teacher_type,protein_length,candidate_available,source_sequence_available,cai,gc_global,gc_in_40_55,local_gc_min,local_gc_max,repeat_count,homopolymer_count,forbidden_motif_count,multi_objective_score,amino_acid_identity,validator_pass,internal_stop_count,invalid_codon_count,gc_window_outlier_count
NbL11g17990.1,v2_high_cai,gc_target,343,True,False,0.743678117687011,31.09815354713314,False,23.333333333333332,40.0,13,5,0,-0.15632188231298905,1.0,True,0,0,14
NbL11g17990.1,v2_gc_target,gc_target,343,True,False,0.8291633425672184,42.46841593780369,True,40.0,46.666666666666664,6,0,0,0.6291633425672183,1.0,True,0,0,0
NbL11g17990.1,v3_run4b_decoded,gc_target,343,True,False,0.82916334,42.46841594,True,40.0,46.66666667,6,0,0,0.62916334,1.0,True,0,0,
NbL11g17990.1,feasibility_best,gc_target,343,True,True,0.9712982978846059,54.90767735665695,True,46.666666666666664,63.33333333333333,4,0,0,0.871298297884606,1.0,True,0,0,0
NbL16g26550.1,v2_high_cai,gc_target,156,True,False,0.7389308336542122,36.324786324786324,False,21.666666666666668,46.666666666666664,2,1,0,0.5889308336542122,1.0,True,0,0,2
NbL16g26550.1,v2_gc_target,gc_target,156,True,False,0.7893038988845569,42.30769230769231,True,38.333333333333336,50.0,1,0,0,0.8393038988845568,1.0,True,0,0,0
NbL16g26550.1,v3_run4b_decoded,gc_target,156,True,False,0.7893039,42.30769231,True,38.33333333,50.0,1,0,0,0.8393038999999999,1.0,True,0,0,
NbL16g26550.1,feasibility_best,gc_target,156,True,True,0.9363221621385605,54.91452991452992,True,35.0,68.33333333333333,3,0,0,0.8863221621385605,1.0,True,0,0,0
NbL01g18920.1,v2_high_cai,gc_target,512,True,False,0.7255931874271303,33.984375,False,23.333333333333332,43.333333333333336,5,2,0,0.3755931874271303,1.0,True,0,0,12
NbL01g18920.1,v2_gc_target,gc_target,512,True,False,0.7871808025822086,42.51302083333333,True,38.333333333333336,46.666666666666664,8,0,0,0.4871808025822085,1.0,True,0,0,0
NbL01g18920.1,v3_run4b_decoded,gc_target,512,True,False,0.7871808,42.51302083,True,38.33333333,46.66666667,8,0,0,0.48718079999999997,1.0,True,0,0,
NbL01g18920.1,feasibility_best,gc_target,512,True,True,0.955902509118318,54.947916666666664,True,36.666666666666664,68.33333333333333,10,0,0,0.5559025091183181,1.0,True,0,0,0
NbL12g02530.1,v2_high_cai,gc_target,166,True,False,0.7472449631449951,39.75903614457831,False,28.333333333333332,53.333333333333336,5,2,0,0.39724496314499513,1.0,True,0,0,2
NbL12g02530.1,v2_gc_target,gc_target,166,True,False,0.7679281629640298,42.570281124497996,True,35.0,51.66666666666667,4,1,0,0.6179281629640296,1.0,True,0,0,0
NbL12g02530.1,v3_run4b_decoded,gc_target,166,True,False,0.76760103,42.57028112,True,36.66666667,51.66666667,4,1,0,0.6176010299999999,1.0,True,0,0,
NbL12g02530.1,feasibility_best,gc_target,166,True,True,0.9124095355681687,54.81927710843374,True,41.66666666666667,70.0,5,0,0,0.7624095355681688,1.0,True,0,0,0
NbL13g12310.1,v2_high_cai,gc_target,343,True,False,0.7347048042160592,30.4178814382896,False,23.333333333333332,46.666666666666664,8,3,0,0.18470480421605917,1.0,True,0,0,18
NbL13g12310.1,v2_gc_target,gc_target,343,True,False,0.8249926845356182,42.565597667638485,True,36.666666666666664,48.333333333333336,5,0,0,0.6749926845356182,1.0,True,0,0,0
NbL13g12310.1,v3_run4b_decoded,gc_target,343,True,False,0.82499268,42.56559767,True,36.66666667,48.33333333,5,0,0,0.67499268,1.0,True,0,0,
NbL13g12310.1,feasibility_best,gc_target,343,True,True,0.9793908242636028,54.90767735665695,True,45.0,73.33333333333333,7,0,0,0.7293908242636027,1.0,True,0,0,1
NbL19g07840.1,v2_high_cai,gc_target,103,True,False,0.7089785142597825,33.33333333333333,False,28.333333333333332,36.666666666666664,0,0,0,0.7089785142597825,1.0,True,0,0,2
NbL19g07840.1,v2_gc_target,gc_target,103,True,False,0.7758482437672449,42.394822006472495,True,41.66666666666667,43.333333333333336,0,0,0,0.8758482437672449,1.0,True,0,0,0
NbL19g07840.1,v3_run4b_decoded,gc_target,103,True,False,0.77584824,42.39482201,True,41.66666667,43.33333333,0,0,0,0.87584824,1.0,True,0,0,
NbL19g07840.1,feasibility_best,gc_target,103,True,True,0.9519238889900035,54.69255663430421,True,48.333333333333336,61.66666666666667,0,0,0,1.0519238889900036,1.0,True,0,0,0
NbL16g03640.1,v2_high_cai,gc_target,512,True,False,0.7412415316314972,33.3984375,False,23.333333333333332,41.66666666666667,7,3,0,0.24124153163149714,1.0,True,0,0,9
NbL16g03640.1,v2_gc_target,gc_target,512,True,False,0.8048026027810773,42.51302083333333,True,40.0,46.666666666666664,7,0,0,0.5548026027810773,1.0,True,0,0,0
NbL16g03640.1,v3_run4b_decoded,gc_target,512,True,False,0.8048026,42.51302083,True,40.0,46.66666667,7,0,0,0.5548025999999999,1.0,True,0,0,
NbL16g03640.1,feasibility_best,gc_target,512,True,True,0.9632514913907692,54.947916666666664,True,41.66666666666667,63.33333333333333,8,0,0,0.6632514913907691,1.0,True,0,0,0
NbL09g04100.1,v2_high_cai,gc_target,472,True,False,0.7402278432432463,32.34463276836158,False,21.666666666666668,40.0,4,2,0,0.4402278432432464,1.0,True,0,0,13
NbL09g04100.1,v2_gc_target,gc_target,472,True,False,0.8148869673736555,42.51412429378531,True,40.0,45.0,1,0,0,0.8648869673736554,1.0,True,0,0,0
NbL09g04100.1,v3_run4b_decoded,gc_target,472,True,False,0.81488697,42.51412429,True,40.0,45.0,1,0,0,0.8648869699999999,1.0,True,0,0,
NbL09g04100.1,feasibility_best,gc_target,472,True,True,0.968251424844566,54.94350282485876,True,43.333333333333336,65.0,3,0,0,0.918251424844566,1.0,True,0,0,0
NbL15g18020.1,v2_high_cai,gc_target,385,True,False,0.7197673099039095,31.948051948051948,False,25.0,38.333333333333336,4,2,0,0.41976730990390954,1.0,True,0,0,7
NbL15g18020.1,v2_gc_target,gc_target,385,True,False,0.7996128824307964,42.51082251082251,True,40.0,45.0,2,1,0,0.7496128824307964,1.0,True,0,0,0
NbL15g18020.1,v3_run4b_decoded,gc_target,385,True,False,0.79961288,42.51082251,True,40.0,45.0,2,1,0,0.7496128799999999,1.0,True,0,0,
NbL15g18020.1,feasibility_best,gc_target,385,True,True,0.965788233142841,54.97835497835498,True,45.0,68.33333333333333,4,0,0,0.865788233142841,1.0,True,0,0,0
NbL10g07330.1,v2_high_cai,gc_target,351,True,False,0.7386009786784812,36.56220322886989,False,26.666666666666668,46.666666666666664,8,2,0,0.23860097867848115,1.0,True,0,0,3
NbL10g07330.1,v2_gc_target,gc_target,351,True,False,0.7827477419992973,42.54510921177588,True,35.0,51.66666666666667,4,0,0,0.6827477419992973,1.0,True,0,0,0
NbL10g07330.1,v3_run4b_decoded,gc_target,351,True,False,0.78274774,42.54510921,True,35.0,51.66666667,4,0,0,0.6827477399999999,1.0,True,0,0,
NbL10g07330.1,feasibility_best,gc_target,351,True,True,0.9394215113215394,54.98575498575499,True,41.66666666666667,66.66666666666666,4,0,0,0.8394215113215395,1.0,True,0,0,0
NbL03g11310.1,v2_high_cai,gc_target,113,True,False,0.7794633337152682,35.10324483775811,False,26.666666666666668,45.0,5,2,0,0.42946333371526824,1.0,True,0,0,2
NbL03g11310.1,v2_gc_target,gc_target,113,True,False,0.8393463656215461,42.772861356932154,True,38.333333333333336,46.666666666666664,2,1,0,0.789346365621546,1.0,True,0,0,0
NbL03g11310.1,v3_run4b_decoded,gc_target,113,True,False,0.83934637,42.77286136,True,38.33333333,46.66666667,2,1,0,0.78934637,1.0,True,0,0,
NbL03g11310.1,feasibility_best,gc_target,113,True,True,0.9765625262960174,54.86725663716814,True,50.0,61.66666666666667,4,0,0,0.8765625262960175,1.0,True,0,0,0
NbL09g05310.1,v2_high_cai,gc_target,296,True,False,0.7403994595445108,38.06306306306306,False,21.666666666666668,55.00000000000001,7,0,0,0.3903994595445108,1.0,True,0,0,2
NbL09g05310.1,v2_gc_target,gc_target,296,True,False,0.7851044051966769,44.5945945945946,True,40.0,55.00000000000001,5,0,0,0.6351044051966769,1.0,True,0,0,0
NbL09g05310.1,v3_run4b_decoded,gc_target,296,True,False,0.78510441,44.59459459,True,40.0,55.0,5,0,0,0.63510441,1.0,True,0,0,
NbL09g05310.1,feasibility_best,gc_target,296,True,True,0.9283003224366841,54.95495495495496,True,33.33333333333333,75.0,7,0,0,0.6783003224366841,1.0,True,0,0,4
NbL11g15980.1,v2_high_cai,gc_target,261,True,False,0.710159198811264,32.43933588761175,False,26.666666666666668,38.333333333333336,2,0,0,0.610159198811264,1.0,True,0,0,5
NbL11g15980.1,v2_gc_target,gc_target,261,True,False,0.7818501707492961,42.5287356321839,True,41.66666666666667,45.0,2,0,0,0.7818501707492961,1.0,True,0,0,0
NbL11g15980.1,v3_run4b_decoded,gc_target,261,True,False,0.78185017,42.52873563,True,41.66666667,45.0,2,0,0,0.78185017,1.0,True,0,0,
NbL11g15980.1,feasibility_best,gc_target,261,True,True,0.9668434090294792,54.91698595146871,True,48.333333333333336,61.66666666666667,2,0,0,0.9668434090294792,1.0,True,0,0,0
NbL09g22830.1,v2_high_cai,gc_target,512,True,False,0.7194134694386931,34.50520833333333,False,23.333333333333332,45.0,8,4,0,0.11941346943869308,1.0,True,0,0,10
NbL09g22830.1,v2_gc_target,gc_target,512,True,False,0.7737369319678578,42.51302083333333,True,40.0,45.0,1,0,0,0.8237369319678577,1.0,True,0,0,0
NbL09g22830.1,v3_run4b_decoded,gc_target,512,True,False,0.77373693,42.51302083,True,40.0,45.0,1,0,0,0.8237369299999999,1.0,True,0,0,
NbL09g22830.1,feasibility_best,gc_target,512,True,True,0.9502503259915197,54.947916666666664,True,43.333333333333336,68.33333333333333,2,0,0,0.9502503259915197,1.0,True,0,0,0
NbL15g06290.1,v2_high_cai,gc_target,443,True,False,0.7274156048192673,34.988713318284425,False,28.333333333333332,45.0,14,4,0,-0.17258439518073282,1.0,True,0,0,5
NbL15g06290.1,v2_gc_target,gc_target,443,True,False,0.7750842318108038,42.43792325056434,True,38.333333333333336,48.333333333333336,15,3,0,-0.024915768189196275,1.0,True,0,0,0
NbL15g06290.1,v3_run4b_decoded,gc_target,443,True,False,0.77508423,42.43792325,True,38.33333333,48.33333333,15,3,0,-0.024915770000000004,1.0,True,0,0,
NbL15g06290.1,feasibility_best,gc_target,443,True,True,0.931350201977886,54.928517682468026,True,43.333333333333336,68.33333333333333,9,0,0,0.581350201977886,1.0,True,0,0,0
NbL16g03740.1,v2_high_cai,gc_target,327,True,False,0.7098360675554729,36.69724770642202,False,28.333333333333332,50.0,5,1,0,0.4098360675554729,1.0,True,0,0,2
NbL16g03740.1,v2_gc_target,gc_target,327,True,False,0.7530550410120894,42.71151885830785,True,38.333333333333336,48.333333333333336,1,0,0,0.8030550410120894,1.0,True,0,0,0
NbL16g03740.1,v3_run4b_decoded,gc_target,327,True,False,0.75305504,42.71151886,True,38.33333333,48.33333333,1,0,0,0.8030550399999999,1.0,True,0,0,
NbL16g03740.1,feasibility_best,gc_target,327,True,True,0.9277746364872382,54.94393476044852,True,46.666666666666664,73.33333333333333,3,0,0,0.8777746364872382,1.0,True,0,0,1
NbL16g18230.1,v2_high_cai,gc_target,512,True,False,0.7382712213898451,31.966145833333332,False,23.333333333333332,41.66666666666667,14,8,0,-0.36172877861015496,1.0,True,0,0,14
NbL16g18230.1,v2_gc_target,gc_target,512,True,False,0.8185857072534637,42.578125,True,40.0,46.666666666666664,3,1,0,0.7185857072534636,1.0,True,0,0,0
NbL16g18230.1,v3_run4b_decoded,gc_target,512,True,False,0.81858571,42.578125,True,40.0,46.66666667,3,1,0,0.7185857099999999,1.0,True,0,0,
NbL16g18230.1,feasibility_best,gc_target,512,True,True,0.9636935233858956,54.947916666666664,True,45.0,68.33333333333333,5,0,0,0.8136935233858957,1.0,True,0,0,0
NbL18g04240.1,v2_high_cai,gc_target,119,True,False,0.7498743150460709,30.252100840336134,False,23.333333333333332,36.666666666666664,2,2,0,0.549874315046071,1.0,True,0,0,5
NbL18g04240.1,v2_gc_target,gc_target,119,True,False,0.8495403960043896,42.57703081232493,True,41.66666666666667,43.333333333333336,2,1,0,0.7995403960043895,1.0,True,0,0,0
NbL18g04240.1,v3_run4b_decoded,gc_target,119,True,False,0.8495404,42.57703081,True,41.66666667,43.33333333,2,1,0,0.7995403999999999,1.0,True,0,0,
NbL18g04240.1,feasibility_best,gc_target,119,True,True,0.9761034839599388,54.90196078431373,True,46.666666666666664,60.0,1,0,0,1.0261034839599388,1.0,True,0,0,0
NbL10g00420.1,v2_high_cai,gc_target,102,True,False,0.742467572050935,31.045751633986928,False,28.333333333333332,33.33333333333333,2,2,0,0.5424675720509351,1.0,True,0,0,2
NbL10g00420.1,v2_gc_target,gc_target,102,True,False,0.81062793918222,42.48366013071895,True,41.66666666666667,43.333333333333336,2,0,0,0.81062793918222,1.0,True,0,0,0
NbL10g00420.1,v3_run4b_decoded,gc_target,102,True,False,0.81062794,42.48366013,True,41.66666667,43.33333333,2,0,0,0.81062794,1.0,True,0,0,
NbL10g00420.1,feasibility_best,gc_target,102,True,True,0.9734625324796953,54.90196078431373,True,48.333333333333336,61.66666666666667,2,0,0,0.9734625324796954,1.0,True,0,0,0
NbL17g19830.1,v2_high_cai,gc_target,210,True,False,0.7383723820069606,32.38095238095238,False,25.0,40.0,5,2,0,0.38837238200696067,1.0,True,0,0,5
NbL17g19830.1,v2_gc_target,gc_target,210,True,False,0.8053125322679796,42.53968253968254,True,40.0,43.333333333333336,2,1,0,0.7553125322679796,1.0,True,0,0,0
NbL17g19830.1,v3_run4b_decoded,gc_target,210,True,False,0.80531253,42.53968254,True,40.0,43.33333333,2,1,0,0.75531253,1.0,True,0,0,
NbL17g19830.1,feasibility_best,gc_target,210,True,True,0.9608738180910019,54.920634920634924,True,45.0,66.66666666666666,2,0,0,0.960873818091002,1.0,True,0,0,0
NbL06g12700.1,v2_high_cai,gc_target,112,True,False,0.7183618028778954,38.98809523809524,False,26.666666666666668,61.66666666666667,10,3,0,0.0683618028778954,1.0,True,0,0,2
NbL06g12700.1,v2_gc_target,gc_target,112,True,False,0.7526920890014207,44.94047619047619,True,26.666666666666668,61.66666666666667,7,1,0,0.4526920890014206,1.0,True,0,0,1
NbL06g12700.1,v3_run4b_decoded,gc_target,112,True,False,0.75269209,44.94047619,True,26.66666667,61.66666667,7,1,0,0.45269209000000005,1.0,True,0,0,
NbL06g12700.1,feasibility_best,gc_target,112,True,True,0.9017109263931109,54.761904761904766,True,38.333333333333336,85.0,6,0,0,0.701710926393111,1.0,True,0,0,2
NbL15g06220.1,v2_high_cai,gc_target,317,True,False,0.7426408827504782,34.27970557308097,False,25.0,43.333333333333336,3,2,0,0.49264088275047824,1.0,True,0,0,4
NbL15g06220.1,v2_gc_target,gc_target,317,True,False,0.796046732688075,42.48159831756047,True,40.0,45.0,3,0,0,0.746046732688075,1.0,True,0,0,0
NbL15g06220.1,v3_run4b_decoded,gc_target,317,True,False,0.79604673,42.48159832,True,40.0,45.0,3,0,0,0.74604673,1.0,True,0,0,
NbL15g06220.1,feasibility_best,gc_target,317,True,True,0.9622902379456565,54.99474237644585,True,45.0,66.66666666666666,8,0,0,0.6622902379456564,1.0,True,0,0,0
NbL05g17030.1,v2_high_cai,gc_target,152,True,False,0.7558470876618895,28.50877192982456,False,16.666666666666664,36.666666666666664,3,1,0,0.5558470876618894,1.0,True,0,0,8
NbL05g17030.1,v2_gc_target,gc_target,152,True,False,0.8700416838915467,42.54385964912281,True,41.66666666666667,43.333333333333336,1,0,0,0.9200416838915466,1.0,True,0,0,0
NbL05g17030.1,v3_run4b_decoded,gc_target,152,True,False,0.87145774,42.54385965,True,41.66666667,43.33333333,1,0,0,0.9214577399999999,1.0,True,0,0,
NbL05g17030.1,feasibility_best,gc_target,152,True,True,0.9981653685907782,54.824561403508774,True,43.333333333333336,65.0,3,1,0,0.8981653685907781,1.0,True,0,0,0
NbL15g24930.1,v2_high_cai,gc_target,512,True,False,0.7516448154291009,35.48177083333333,False,26.666666666666668,46.666666666666664,5,0,0,0.5016448154291009,1.0,True,0,0,3
NbL15g24930.1,v2_gc_target,gc_target,512,True,False,0.8012060849674839,42.51302083333333,True,40.0,45.0,4,0,0,0.7012060849674839,1.0,True,0,0,0
NbL15g24930.1,v3_run4b_decoded,gc_target,512,True,False,0.80120608,42.51302083,True,40.0,45.0,4,0,0,0.70120608,1.0,True,0,0,
NbL15g24930.1,feasibility_best,gc_target,512,True,True,0.9447037886512604,54.947916666666664,True,40.0,70.0,6,0,0,0.7447037886512604,1.0,True,0,0,0
NbL12g22040.1,v2_high_cai,gc_target,248,True,False,0.7549330677702322,36.693548387096776,False,25.0,45.0,5,2,0,0.4049330677702322,1.0,True,0,0,3
NbL12g22040.1,v2_gc_target,gc_target,248,True,False,0.802377170490723,42.74193548387097,True,38.333333333333336,46.666666666666664,3,0,0,0.752377170490723,1.0,True,0,0,0
NbL12g22040.1,v3_run4b_decoded,gc_target,248,True,False,0.80237717,42.74193548,True,38.33333333,46.66666667,3,0,0,0.7523771699999999,1.0,True,0,0,
NbL12g22040.1,feasibility_best,gc_target,248,True,True,0.9546232412054778,54.97311827956989,True,43.333333333333336,65.0,5,0,0,0.8046232412054779,1.0,True,0,0,0
NbL15g04710.1,v2_high_cai,gc_target,236,True,False,0.7555650939500176,30.7909604519774,False,21.666666666666668,40.0,6,4,0,0.25556509395001753,1.0,True,0,0,9
NbL15g04710.1,v2_gc_target,gc_target,236,True,False,0.8527030617443973,42.51412429378531,True,41.66666666666667,45.0,5,0,0,0.7027030617443972,1.0,True,0,0,0
NbL15g04710.1,v3_run4b_decoded,gc_target,236,True,False,0.85270306,42.51412429,True,41.66666667,45.0,5,0,0,0.7027030599999999,1.0,True,0,0,
NbL15g04710.1,feasibility_best,gc_target,236,True,True,0.9826515075422552,54.94350282485876,True,46.666666666666664,63.33333333333333,9,0,0,0.6326515075422552,1.0,True,0,0,0
NbL04g00520.1,v2_high_cai,gc_target,110,True,False,0.7341802171138534,36.36363636363637,False,30.0,43.333333333333336,2,0,0,0.6341802171138534,1.0,True,0,0,0
NbL04g00520.1,v2_gc_target,gc_target,110,True,False,0.7754753643103265,42.42424242424242,True,38.333333333333336,46.666666666666664,0,0,0,0.8754753643103265,1.0,True,0,0,0
NbL04g00520.1,v3_run4b_decoded,gc_target,110,True,False,0.77547536,42.42424242,True,38.33333333,46.66666667,0,0,0,0.8754753599999999,1.0,True,0,0,
NbL04g00520.1,feasibility_best,gc_target,110,True,True,0.9505018605693024,54.848484848484844,True,46.666666666666664,61.66666666666667,3,0,0,0.9005018605693024,1.0,True,0,0,0
NbL16g23360.1,v2_high_cai,gc_target,369,True,False,0.7378358858837839,30.442637759710927,False,23.333333333333332,45.0,8,4,0,0.13783588588378387,1.0,True,0,0,17
NbL16g23360.1,v2_gc_target,gc_target,369,True,False,0.8339983298500059,42.45709123757904,True,40.0,46.666666666666664,5,0,0,0.6839983298500059,1.0,True,0,0,0
NbL16g23360.1,v3_run4b_decoded,gc_target,369,True,False,0.83399833,42.45709124,True,40.0,46.66666667,5,0,0,0.68399833,1.0,True,0,0,
NbL16g23360.1,feasibility_best,gc_target,369,True,True,0.9774725675493355,54.92321589882565,True,46.666666666666664,66.66666666666666,3,0,0,0.9274725675493355,1.0,True,0,0,0
NbL14g16060.1,v2_high_cai,gc_target,291,True,False,0.7446524146425447,30.240549828178693,False,23.333333333333332,43.333333333333336,7,3,0,0.24465241464254467,1.0,True,0,0,14
NbL14g16060.1,v2_gc_target,gc_target,291,True,False,0.8444984477719774,42.4971363115693,True,41.66666666666667,43.333333333333336,5,0,0,0.6944984477719773,1.0,True,0,0,0
NbL14g16060.1,v3_run4b_decoded,gc_target,291,True,False,0.84449845,42.49713631,True,41.66666667,43.33333333,5,0,0,0.69449845,1.0,True,0,0,
NbL14g16060.1,feasibility_best,gc_target,291,True,True,0.982331766047728,54.98281786941581,True,50.0,63.33333333333333,6,0,0,0.782331766047728,1.0,True,0,0,0
NbL01g06800.1,v2_high_cai,gc_target,435,True,False,0.7204331304227147,32.56704980842912,False,25.0,46.666666666666664,6,2,0,0.3204331304227147,1.0,True,0,0,8
NbL01g06800.1,v2_gc_target,gc_target,435,True,False,0.801508980177541,42.452107279693486,True,40.0,45.0,5,0,0,0.651508980177541,1.0,True,0,0,0
NbL01g06800.1,v3_run4b_decoded,gc_target,435,True,False,0.80150898,42.45210728,True,40.0,45.0,5,0,0,0.65150898,1.0,True,0,0,
NbL01g06800.1,feasibility_best,gc_target,435,True,True,0.9585403151671622,54.94252873563218,True,46.666666666666664,66.66666666666666,9,0,0,0.6085403151671622,1.0,True,0,0,0
NbL12g06150.1,v2_high_cai,gc_target,234,True,False,0.70956200581929,34.472934472934476,False,26.666666666666668,40.0,4,0,0,0.50956200581929,1.0,True,0,0,3
NbL12g06150.1,v2_gc_target,gc_target,234,True,False,0.7684874014831345,42.592592592592595,True,40.0,45.0,2,0,0,0.7684874014831345,1.0,True,0,0,0
NbL12g06150.1,v3_run4b_decoded,gc_target,234,True,False,0.7684874,42.59259259,True,40.0,45.0,2,0,0,0.7684874,1.0,True,0,0,
NbL12g06150.1,feasibility_best,gc_target,234,True,True,0.9473487531611661,54.98575498575499,True,45.0,63.33333333333333,5,0,0,0.797348753161166,1.0,True,0,0,0
NbL17g07580.1,v2_high_cai,gc_target,316,True,False,0.7341133885831178,28.375527426160335,False,21.666666666666668,35.0,13,7,0,-0.26588661141688225,1.0,True,0,0,18
NbL17g07580.1,v2_gc_target,gc_target,316,True,False,0.8478164643695397,42.51054852320675,True,40.0,45.0,6,0,0,0.6478164643695397,1.0,True,0,0,0
NbL17g07580.1,v3_run4b_decoded,gc_target,316,True,False,0.84781646,42.51054852,True,40.0,45.0,6,0,0,0.6478164599999999,1.0,True,0,0,
NbL17g07580.1,feasibility_best,gc_target,316,True,True,0.982160549978212,54.957805907173,True,45.0,61.66666666666667,10,0,0,0.5821605499782121,1.0,True,0,0,0
NbL02g24460.1,v2_high_cai,gc_target,512,True,False,0.7368465502235925,33.46354166666667,False,25.0,40.0,6,3,0,0.2868465502235924,1.0,True,0,0,5
NbL02g24460.1,v2_gc_target,gc_target,512,True,False,0.8085585367912409,42.578125,True,40.0,45.0,6,1,0,0.5585585367912408,1.0,True,0,0,0
NbL02g24460.1,v3_run4b_decoded,gc_target,512,True,False,0.80855854,42.578125,True,40.0,45.0,6,1,0,0.5585585399999999,1.0,True,0,0,
NbL02g24460.1,feasibility_best,gc_target,512,True,True,0.959192670471548,54.947916666666664,True,43.333333333333336,61.66666666666667,7,0,0,0.7091926704715479,1.0,True,0,0,0
NbL13g05930.1,v2_high_cai,gc_target,512,True,False,0.7408704941859894,34.70052083333333,False,28.333333333333332,43.333333333333336,7,3,0,0.24087049418598933,1.0,True,0,0,4
NbL13g05930.1,v2_gc_target,gc_target,512,True,False,0.7978209401057362,42.51302083333333,True,40.0,45.0,4,0,0,0.6978209401057363,1.0,True,0,0,0
NbL13g05930.1,v3_run4b_decoded,gc_target,512,True,False,0.79782094,42.51302083,True,40.0,45.0,4,0,0,0.69782094,1.0,True,0,0,
NbL13g05930.1,feasibility_best,gc_target,512,True,True,0.9599099883264092,54.947916666666664,True,43.333333333333336,68.33333333333333,9,0,0,0.6099099883264092,1.0,True,0,0,0
NbL15g00780.1,v2_high_cai,gc_target,473,True,False,0.7400676560294036,32.98097251585624,False,21.666666666666668,45.0,8,4,0,0.14006765602940358,1.0,True,0,0,12
NbL15g00780.1,v2_gc_target,gc_target,473,True,False,0.8181651809839665,42.63565891472868,True,38.333333333333336,46.666666666666664,8,0,0,0.5181651809839665,1.0,True,0,0,0
NbL15g00780.1,v3_run4b_decoded,gc_target,473,True,False,0.81828132,42.63565891,True,38.33333333,46.66666667,8,0,0,0.5182813199999999,1.0,True,0,0,
NbL15g00780.1,feasibility_best,gc_target,473,True,True,0.9647753933417423,54.96828752642706,True,43.333333333333336,66.66666666666666,8,0,0,0.6647753933417423,1.0,True,0,0,0
NbL17g28140.1,v2_high_cai,gc_target,245,True,False,0.7421093751128327,34.14965986394558,False,25.0,41.66666666666667,5,2,0,0.3921093751128327,1.0,True,0,0,3
NbL17g28140.1,v2_gc_target,gc_target,245,True,False,0.808474767630188,42.585034013605444,True,40.0,45.0,3,0,0,0.758474767630188,1.0,True,0,0,0
NbL17g28140.1,v3_run4b_decoded,gc_target,245,True,False,0.80847477,42.58503401,True,40.0,45.0,3,0,0,0.75847477,1.0,True,0,0,
NbL17g28140.1,feasibility_best,gc_target,245,True,True,0.9677871672120342,54.96598639455782,True,45.0,65.0,5,0,0,0.8177871672120343,1.0,True,0,0,0
NbL12g10630.1,v2_high_cai,gc_target,512,True,False,0.7208295474330046,31.8359375,False,23.333333333333332,43.333333333333336,3,1,0,0.5208295474330046,1.0,True,0,0,13
NbL12g10630.1,v2_gc_target,gc_target,512,True,False,0.8066167450476195,42.51302083333333,True,38.333333333333336,45.0,2,0,0,0.8066167450476195,1.0,True,0,0,0
NbL12g10630.1,v3_run4b_decoded,gc_target,512,True,False,0.80726768,42.51302083,True,38.33333333,45.0,2,0,0,0.80726768,1.0,True,0,0,
NbL12g10630.1,feasibility_best,gc_target,512,True,True,0.9685255419487874,54.947916666666664,True,46.666666666666664,63.33333333333333,2,0,0,0.9685255419487874,1.0,True,0,0,0
NbL02g03330.1,v2_high_cai,gc_target,512,True,False,0.7303431828293849,33.33333333333333,False,20.0,41.66666666666667,7,2,0,0.28034318282938486,1.0,True,0,0,9
NbL02g03330.1,v2_gc_target,gc_target,512,True,False,0.8019673093335022,42.51302083333333,True,38.333333333333336,45.0,2,0,0,0.8019673093335022,1.0,True,0,0,0
NbL02g03330.1,v3_run4b_decoded,gc_target,512,True,False,0.80196731,42.51302083,True,38.33333333,45.0,2,0,0,0.80196731,1.0,True,0,0,
NbL02g03330.1,feasibility_best,gc_target,512,True,True,0.9639282557978189,54.947916666666664,True,43.333333333333336,70.0,6,0,0,0.7639282557978189,1.0,True,0,0,0
NbL19g04730.1,v2_high_cai,gc_target,365,True,False,0.7497087890954359,31.87214611872146,False,23.333333333333332,40.0,6,0,0,0.4497087890954359,1.0,True,0,0,8
NbL19g04730.1,v2_gc_target,gc_target,365,True,False,0.82676340437087,42.465753424657535,True,40.0,45.0,4,0,0,0.72676340437087,1.0,True,0,0,0
NbL19g04730.1,v3_run4b_decoded,gc_target,365,True,False,0.8267634,42.46575342,True,40.0,45.0,4,0,0,0.7267634000000001,1.0,True,0,0,
NbL19g04730.1,feasibility_best,gc_target,365,True,True,0.9660126956484917,54.977168949771695,True,45.0,63.33333333333333,4,0,0,0.8660126956484917,1.0,True,0,0,0
NbL04g12560.1,v2_high_cai,gc_target,130,True,False,0.7635399460587001,34.1025641025641,False,26.666666666666668,41.66666666666667,5,1,0,0.46353994605870014,1.0,True,0,0,3
NbL04g12560.1,v2_gc_target,gc_target,130,True,False,0.8200315985578532,42.56410256410256,True,38.333333333333336,46.666666666666664,3,0,0,0.7700315985578532,1.0,True,0,0,0
NbL04g12560.1,v3_run4b_decoded,gc_target,130,True,False,0.8200316,42.56410256,True,38.33333333,46.66666667,3,0,0,0.7700315999999999,1.0,True,0,0,
NbL04g12560.1,feasibility_best,gc_target,130,True,True,0.9588835213849788,54.871794871794876,True,41.66666666666667,66.66666666666666,4,0,0,0.8588835213849788,1.0,True,0,0,0
NbL11g00110.1,v2_high_cai,gc_target,125,True,False,0.7272318395925137,28.799999999999997,False,18.333333333333332,40.0,5,3,0,0.3272318395925137,1.0,True,0,0,8
